YEAR,DATE,COUNTY_NAME,COMTRS,SITE_NAME,PRODUCT_NAME,POUNDS_PRODUCT_APPLIED,CHEMICAL_NAME,POUNDS_CHEMICAL_APPLIED
2013,03/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MAXXTHOR SC,3.5188,BIFENTHRIN,0.2779852
2013,03/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,TALSTAR PL GRANULAR INSECTICIDE,1.4,BIFENTHRIN,0.0028
2013,03/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,TALSTAR TERMITICIDE/INSECTICIDE,13.7332,BIFENTHRIN,1.0849228
2013,03/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,TALSTAR TERMITICIDE/INSECTICIDE,0.1333,BIFENTHRIN,0.0105307
2013,03/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,WISDOM EZ,14,BIFENTHRIN,0.028
2013,03/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,WISDOM TC FLOWABLE,1.3325,BIFENTHRIN,0.1052675
2013,03/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,WISDOM TC FLOWABLE,19.7382,BIFENTHRIN,1.5593178
2013,04/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,BIFEN I/T INSECTICIDE/TERMITICIDE,0.1682,BIFENTHRIN,0.0132878
2013,04/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,BIFEN I/T INSECTICIDE/TERMITICIDE,22.3124,BIFENTHRIN,1.7626796
2013,04/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,BISECT L,1.5665,BIFENTHRIN,0.1237535
2013,04/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,LESCO CROSSCHECK PLUS MULTI-INSECTICIDE,0.2665,BIFENTHRIN,0.0210535
2013,04/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,LESCO CROSSCHECK PLUS MULTI-INSECTICIDE,0.9328,BIFENTHRIN,0.0736912
2013,04/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,LESCO CROSSCHECK PLUS MULTI-INSECTICIDE,1.066,BIFENTHRIN,0.084214
2013,04/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,LESCO CROSSCHECK PLUS MULTI-INSECTICIDE,0.2665,BIFENTHRIN,0.0210535
2013,04/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,0.1349,BIFENTHRIN,0.0106571
2013,04/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,1.4984,BIFENTHRIN,0.1183736
2013,04/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,0.002,BIFENTHRIN,0.000158
2013,04/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,12.6686,BIFENTHRIN,1.0008194
2013,04/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,80.6431,BIFENTHRIN,6.3708049
2013,04/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,8.7182,BIFENTHRIN,0.6887378
2013,04/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,0.1362,BIFENTHRIN,0.0107598
2013,04/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,36.6954,BIFENTHRIN,2.8989366
2013,04/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,244.109,BIFENTHRIN,19.284611
2013,04/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MAXXTHOR SC,3.0873,BIFENTHRIN,0.2438967
2013,04/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MAXXTHOR SC,4.5147,BIFENTHRIN,0.3566613
2013,04/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,TALSTAR PL GRANULAR INSECTICIDE,5,BIFENTHRIN,0.01
2013,04/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,TALSTAR TERMITICIDE/INSECTICIDE,11.6007,BIFENTHRIN,0.9164553
2013,04/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,TALSTAR TERMITICIDE/INSECTICIDE,0.2666,BIFENTHRIN,0.0210614
2013,04/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,WISDOM EZ,5,BIFENTHRIN,0.01
2013,04/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,WISDOM TC FLOWABLE,1.599,BIFENTHRIN,0.126321
2013,04/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,WISDOM TC FLOWABLE,14.5447,BIFENTHRIN,1.1490313
2013,05/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,BIFEN I/T INSECTICIDE/TERMITICIDE,50.1596,BIFENTHRIN,3.9626084
2013,05/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,BIFEN I/T INSECTICIDE/TERMITICIDE,0.3047,BIFENTHRIN,0.0240713
2013,05/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,BIFEN I/T INSECTICIDE/TERMITICIDE,0.6756,BIFENTHRIN,0.0533724
2013,05/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,BISECT L,1.1579,BIFENTHRIN,0.0914741
2013,05/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,LESCO CROSSCHECK PLUS MULTI-INSECTICIDE,1.5324,BIFENTHRIN,0.1210596
2013,05/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,LESCO CROSSCHECK PLUS MULTI-INSECTICIDE,1.5324,BIFENTHRIN,0.1210596
2013,05/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,LESCO CROSSCHECK PLUS MULTI-INSECTICIDE,0.3331,BIFENTHRIN,0.0263149
2013,05/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,LESCO CROSSCHECK PLUS MULTI-INSECTICIDE,0.6663,BIFENTHRIN,0.0526377
2013,05/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,0.6811,BIFENTHRIN,0.0538069
2013,05/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,0.2472,BIFENTHRIN,0.0195288
2013,05/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,1.873,BIFENTHRIN,0.147967
2013,05/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,64.8414,BIFENTHRIN,5.1224706
2013,05/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,40.609,BIFENTHRIN,3.208111
2013,05/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,13.0773,BIFENTHRIN,1.0331067
2013,05/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,8.8544,BIFENTHRIN,0.6994976
2013,05/01/13,SUTTER,51,STRUCTURAL PEST CONTROL,MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE,5.7554,BIFENTHRIN,0.4546766
