ADJUVANT	YEAR	DATE	COUNTY_NAME	COMTRS	SITE_NAME	PRODUCT_NAME	POUNDS_PRODUCT_APPLIED	CHEMICAL_NAME	POUNDS_CHEMICAL_APPLIED	AMOUNT_TREATED	UNIT_TREATED	AERIAL_GROUND_INDICATOR
NO	2009	01-MAY-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	4.75	BIFENTHRIN	.0095			
NO	2009	01-APR-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	13.125	BIFENTHRIN	.02625			
NO	2009	01-JUL-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	4.5	BIFENTHRIN	.009			
NO	2009	01-AUG-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	11	BIFENTHRIN	.022			
NO	2009	01-MAR-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	21.6875	BIFENTHRIN	.043375			
NO	2009	01-DEC-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	LESCO CROSSCHECK PL GRANULAR INSECTICIDE	4.625	BIFENTHRIN	.00925			
NO	2009	01-NOV-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	LESCO CROSSCHECK PLUS MULTI-INSECTICIDE	.01	BIFENTHRIN	.00079			
NO	2009	27-JAN-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	LESCO CROSSCHECK PLUS MULTI-INSECTICIDE	.0666	BIFENTHRIN	.0052614			
NO	2009	29-JAN-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.5665	BIFENTHRIN	.1237535			
NO	2009	01-JUN-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	ONYX INSECTICIDE	2.1246	BIFENTHRIN	.4971564			
NO	2009	01-OCT-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR CA GRANULAR INSECTICIDE	3	BIFENTHRIN	.006			
NO	2009	01-OCT-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR CA GRANULAR INSECTICIDE	3	BIFENTHRIN	.006			
NO	2009	01-JUN-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR CA GRANULAR INSECTICIDE	.4375	BIFENTHRIN	.000875			
NO	2009	01-SEP-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR CA GRANULAR INSECTICIDE	.375	BIFENTHRIN	.00075			
NO	2009	01-APR-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR CA GRANULAR INSECTICIDE	.9375	BIFENTHRIN	.001875			
NO	2009	01-AUG-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR CA GRANULAR INSECTICIDE	.5	BIFENTHRIN	.001			
NO	2009	01-APR-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR CA GRANULAR INSECTICIDE	23	BIFENTHRIN	.046			
NO	2009	01-MAY-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR GC GRANULAR INSECTICIDE	400	BIFENTHRIN	.8			
NO	2009	01-JUN-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR GC GRANULAR INSECTICIDE	520	BIFENTHRIN	1.04			
NO	2009	01-OCT-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR GC GRANULAR INSECTICIDE	400	BIFENTHRIN	.8			
NO	2009	01-JUL-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR GC GRANULAR INSECTICIDE	400	BIFENTHRIN	.8			
NO	2009	01-FEB-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PL GRANULAR INSECTICIDE	5.25	BIFENTHRIN	.0105			
NO	2009	01-DEC-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PL GRANULAR INSECTICIDE	22	BIFENTHRIN	.044			
NO	2009	01-JUL-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PL GRANULAR INSECTICIDE	2	BIFENTHRIN	.004			
NO	2009	01-JAN-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PL GRANULAR INSECTICIDE	51	BIFENTHRIN	.102			
NO	2009	01-NOV-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PL GRANULAR INSECTICIDE	17	BIFENTHRIN	.034			
NO	2009	01-FEB-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PL GRANULAR INSECTICIDE	8.5	BIFENTHRIN	.017			
NO	2009	01-JUN-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PL GRANULAR INSECTICIDE	343.75	BIFENTHRIN	.6875			
NO	2009	01-MAY-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PL GRANULAR INSECTICIDE	14	BIFENTHRIN	.028			
NO	2009	01-MAY-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PL GRANULAR INSECTICIDE	162.5	BIFENTHRIN	.325			
NO	2009	01-OCT-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PL GRANULAR INSECTICIDE	49	BIFENTHRIN	.098			
NO	2009	01-MAR-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PL GRANULAR INSECTICIDE	25	BIFENTHRIN	.05			
NO	2009	01-NOV-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PL GRANULAR INSECTICIDE	22.5625	BIFENTHRIN	.045125			
NO	2009	01-NOV-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PROFESSIONAL INSECTICIDE	.1494	BIFENTHRIN	.0118026			
NO	2009	01-JUL-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PROFESSIONAL INSECTICIDE	7.2036	BIFENTHRIN	.5690844			
NO	2009	01-APR-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PROFESSIONAL INSECTICIDE	.4979	BIFENTHRIN	.0393341			
NO	2009	01-APR-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PROFESSIONAL INSECTICIDE	4.2491	BIFENTHRIN	.3356789			
NO	2009	01-SEP-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PROFESSIONAL INSECTICIDE	.1328	BIFENTHRIN	.0104912			
NO	2009	01-MAY-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PROFESSIONAL INSECTICIDE	.6706	BIFENTHRIN	.0529774			
NO	2009	01-JUL-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR T&O FLOWABLE INSECTICIDE/MITICIDE	17.1965	BIFENTHRIN	1.3585235			
NO	2009	01-OCT-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR T&O FLOWABLE INSECTICIDE/MITICIDE	4.2991	BIFENTHRIN	.3396289			
NO	2009	01-JUN-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR T&O FLOWABLE INSECTICIDE/MITICIDE	51.5894	BIFENTHRIN	4.0755626			
NO	2009	01-SEP-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR T&O FLOWABLE INSECTICIDE/MITICIDE	11.1777	BIFENTHRIN	.8830383			
NO	2009	01-OCT-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR T&O FLOWABLE INSECTICIDE/MITICIDE	4.2991	BIFENTHRIN	.3396289			
NO	2009	01-AUG-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR T&O FLOWABLE INSECTICIDE/MITICIDE	17.1965	BIFENTHRIN	1.3585235			
NO	2009	01-MAY-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR T&O FLOWABLE INSECTICIDE/MITICIDE	25.7947	BIFENTHRIN	2.0377813			
NO	2009	01-JUL-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR TERMITICIDE/INSECTICIDE	.3998	BIFENTHRIN	.0315842			
NO	2009	01-MAR-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR TERMITICIDE/INSECTICIDE	.0666	BIFENTHRIN	.0052614			
NO	2009	01-AUG-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR TERMITICIDE/INSECTICIDE	2.399	BIFENTHRIN	.189521			
NO	2009	01-AUG-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR TERMITICIDE/INSECTICIDE	1.0662	BIFENTHRIN	.0842298			
NO	2009	01-SEP-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTARONE MULTI-INSECTICIDE	22.3079	BIFENTHRIN	1.7623241			
NO	2009	01-JUL-09	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTARONE MULTI-INSECTICIDE	27.6194	BIFENTHRIN	2.1819326			
NO	2009	01-JUL-09	SACRAMENTO	34	REGULATORY PEST CONTROL	PRESCRIPTION TREATMENT BRAND ATTAIN NURSERY-CA	.013	BIFENTHRIN	.001027			
NO	2009	01-JUN-09	SACRAMENTO	34	REGULATORY PEST CONTROL	TALSTAR CA GRANULAR INSECTICIDE	5	BIFENTHRIN	.01			
NO	2009	01-MAY-09	SACRAMENTO	34	REGULATORY PEST CONTROL	TALSTAR CA GRANULAR INSECTICIDE	5	BIFENTHRIN	.01			
NO	2009	01-OCT-09	SACRAMENTO	34	REGULATORY PEST CONTROL	TALSTAR LAWN & TREE FLOWABLE INSECTICIDE/MITICIDE	.0107	BIFENTHRIN	.0008453	2000	S	
NO	2009	01-SEP-09	SACRAMENTO	34	REGULATORY PEST CONTROL	TALSTAR LAWN & TREE FLOWABLE INSECTICIDE/MITICIDE	.0267	BIFENTHRIN	.0021093	2000	U	
NO	2009	01-JUN-09	SACRAMENTO	34	REGULATORY PEST CONTROL	TALSTAR LAWN & TREE FLOWABLE INSECTICIDE/MITICIDE	.0333	BIFENTHRIN	.0026307			
NO	2009	01-JUN-09	SACRAMENTO	34	REGULATORY PEST CONTROL	TALSTAR LAWN & TREE FLOWABLE INSECTICIDE/MITICIDE	.5331	BIFENTHRIN	.0421149			
NO	2009	01-JUL-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.4865	BIFENTHRIN	.0384335			
NO	2009	01-FEB-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	10.3035	BIFENTHRIN	.8139765			
NO	2009	01-JUL-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	15.9992	BIFENTHRIN	1.2639368			
NO	2009	01-APR-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.1351	BIFENTHRIN	.0106729			
NO	2009	01-APR-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.4054	BIFENTHRIN	.0320266			
NO	2009	01-APR-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	3.716	BIFENTHRIN	.293564			
NO	2009	01-JAN-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	24.0528	BIFENTHRIN	1.9001712			
NO	2009	01-FEB-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	2.3479	BIFENTHRIN	.1854841			
NO	2009	01-NOV-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.6891	BIFENTHRIN	.1334389			
NO	2009	01-SEP-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.2703	BIFENTHRIN	.0213537			
NO	2009	01-FEB-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	23.3096	BIFENTHRIN	1.8414584			
NO	2009	01-MAR-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.9999	BIFENTHRIN	.0789921			
NO	2009	01-MAR-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	6.0808	BIFENTHRIN	.4803832			
NO	2009	01-MAR-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.1351	BIFENTHRIN	.0106729			
NO	2009	01-JUN-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	31.566	BIFENTHRIN	2.493714			
NO	2009	01-MAY-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	30.7755	BIFENTHRIN	2.4312645			
NO	2009	01-JUL-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	27.4986	BIFENTHRIN	2.1723894			
NO	2009	01-JUN-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	8.9522	BIFENTHRIN	.7072238			
NO	2009	01-MAY-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.1351	BIFENTHRIN	.0106729			
NO	2009	01-AUG-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.1351	BIFENTHRIN	.0106729			
NO	2009	01-OCT-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	28.5796	BIFENTHRIN	2.2577884			
NO	2009	01-NOV-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	26.9581	BIFENTHRIN	2.1296899			
NO	2009	01-SEP-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	29.2553	BIFENTHRIN	2.3111687			
NO	2009	01-OCT-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.2466	BIFENTHRIN	.0194814			
NO	2009	01-JUL-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.5236	BIFENTHRIN	.0413644			
NO	2009	01-APR-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.0338	BIFENTHRIN	.0026702			
NO	2009	01-OCT-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.5405	BIFENTHRIN	.0426995			
NO	2009	01-OCT-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.1351	BIFENTHRIN	.0106729			
NO	2009	01-OCT-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.2466	BIFENTHRIN	.0194814			
NO	2009	01-FEB-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	4.7295	BIFENTHRIN	.3736305			
NO	2009	01-MAR-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.7736	BIFENTHRIN	.1401144			
NO	2009	01-APR-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	17.9214	BIFENTHRIN	1.4157906			
NO	2009	01-MAY-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.6486	BIFENTHRIN	.0512394			
NO	2009	01-APR-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	23.6474	BIFENTHRIN	1.8681446			
NO	2009	01-JAN-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	5.4051	BIFENTHRIN	.4270029			
NO	2009	01-MAY-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	9.9319	BIFENTHRIN	.7846201			
NO	2009	01-MAY-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.4865	BIFENTHRIN	.0384335			
NO	2009	01-JUN-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.5	BIFENTHRIN	.0395			
NO	2009	01-JUN-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	28.1067	BIFENTHRIN	2.2204293			
NO	2009	01-AUG-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	29.458	BIFENTHRIN	2.327182			
NO	2009	01-MAR-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	26.6203	BIFENTHRIN	2.1030037			
NO	2009	01-FEB-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	6.9253	BIFENTHRIN	.5470987			
NO	2009	01-DEC-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	24.0528	BIFENTHRIN	1.9001712			
NO	2009	01-JUL-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.2703	BIFENTHRIN	.0213537			
NO	2009	01-JAN-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	5.7429	BIFENTHRIN	.4536891			
NO	2009	01-MAR-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	15.4384	BIFENTHRIN	1.2196336			
NO	2009	01-JUN-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	.7813	BIFENTHRIN	.0015626			
NO	2009	01-AUG-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	4.0938	BIFENTHRIN	.0081876			
NO	2009	01-MAY-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	51.5156	BIFENTHRIN	.1030312			
NO	2009	01-JUN-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	36.3125	BIFENTHRIN	.072625			
NO	2009	01-FEB-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	.3938	BIFENTHRIN	.0007876			
NO	2009	01-SEP-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	3.0156	BIFENTHRIN	.0060312			
NO	2009	01-JAN-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	111.375	BIFENTHRIN	.22275			
NO	2009	01-SEP-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	16.25	BIFENTHRIN	.0325			
NO	2009	01-MAR-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	199.4375	BIFENTHRIN	.398875			
NO	2009	01-APR-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	10.1219	BIFENTHRIN	.0202438			
NO	2009	01-MAY-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	4.0313	BIFENTHRIN	.0080626			
NO	2009	01-AUG-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	14.625	BIFENTHRIN	.02925			
NO	2009	01-NOV-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	.25	BIFENTHRIN	.0005			
NO	2009	09-JAN-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	1.8125	BIFENTHRIN	.003625			
NO	2009	01-FEB-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	6.0063	BIFENTHRIN	.0120126			
NO	2009	01-APR-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	89.125	BIFENTHRIN	.17825			
NO	2009	01-JUL-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	35.125	BIFENTHRIN	.07025			
NO	2009	01-JUL-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	1.8438	BIFENTHRIN	.0036876			
NO	2009	01-OCT-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	112.5625	BIFENTHRIN	.225125			
NO	2009	01-NOV-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	13.0625	BIFENTHRIN	.026125			
NO	2009	01-DEC-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	21.5	BIFENTHRIN	.043			
NO	2009	01-FEB-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	2.3563	BIFENTHRIN	.0047126			
NO	2009	01-MAR-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	4.875	BIFENTHRIN	.00975			
NO	2009	09-JAN-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	16.6188	BIFENTHRIN	.0332376			
NO	2009	01-FEB-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	341.9063	BIFENTHRIN	.6838126			
NO	2009	01-JUN-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	12.5324	BIFENTHRIN	.9900596			
NO	2009	01-MAY-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	9.2631	BIFENTHRIN	.7317849			
NO	2009	01-APR-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	1.2042	BIFENTHRIN	.0951318			
NO	2009	01-MAR-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	.109	BIFENTHRIN	.008611			
NO	2009	01-JUL-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	2.343	BIFENTHRIN	.185097			
NO	2009	01-SEP-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	143	BIFENTHRIN	.286			
NO	2009	01-FEB-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	60.05	BIFENTHRIN	.1201			
NO	2009	01-JAN-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	29	BIFENTHRIN	.058			
NO	2009	01-FEB-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	376.5	BIFENTHRIN	.753			
NO	2009	01-MAR-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	278	BIFENTHRIN	.556			
NO	2009	01-JAN-09	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	362.5	BIFENTHRIN	.725			
