ADJUVANT	YEAR	DATE	COUNTY_NAME	COMTRS	SITE_NAME	PRODUCT_NAME	POUNDS_PRODUCT_APPLIED	CHEMICAL_NAME	POUNDS_CHEMICAL_APPLIED	AMOUNT_TREATED	UNIT_TREATED	AERIAL_GROUND_INDICATOR
NO	2013	01-JUN-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	LESCO CROSSCHECK PLUS MULTI-INSECTICIDE	3.7977	BIFENTHRIN	.3000183			
NO	2013	01-NOV-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	LESCO CROSSCHECK PLUS MULTI-INSECTICIDE	.1599	BIFENTHRIN	.0126321			
NO	2013	01-MAY-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	LESCO CROSSCHECK PLUS MULTI-INSECTICIDE	1.4991	BIFENTHRIN	.1184289			
NO	2013	01-APR-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	LESCO CROSSCHECK PLUS MULTI-INSECTICIDE	.7995	BIFENTHRIN	.0631605			
NO	2013	01-JUL-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	LESCO CROSSCHECK PLUS MULTI-INSECTICIDE	7.9952	BIFENTHRIN	.6316208			
NO	2013	01-SEP-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	LESCO CROSSCHECK PLUS MULTI-INSECTICIDE	.8662	BIFENTHRIN	.0684298			
NO	2013	01-AUG-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	LESCO CROSSCHECK PLUS MULTI-INSECTICIDE	1.0993	BIFENTHRIN	.0868447			
NO	2013	01-DEC-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	LESCO CROSSCHECK PLUS MULTI-INSECTICIDE	.1333	BIFENTHRIN	.0105307			
NO	2013	01-SEP-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.6402	BIFENTHRIN	.0505758			
NO	2013	01-SEP-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	1.0898	BIFENTHRIN	.0860942			
NO	2013	01-MAY-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.4087	BIFENTHRIN	.0322873			
NO	2013	01-JUL-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.8173	BIFENTHRIN	.0645667			
NO	2013	01-OCT-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.2724	BIFENTHRIN	.0215196			
NO	2013	01-APR-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	MASTERLINE BIFENTHRIN 7.9 TERMITICIDE/INSECTICIDE	.1022	BIFENTHRIN	.0080738			
NO	2013	01-SEP-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PL GRANULAR INSECTICIDE	1.375	BIFENTHRIN	.00275			
NO	2013	01-MAR-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PL GRANULAR INSECTICIDE	.5	BIFENTHRIN	.001			
NO	2013	01-JUN-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PL GRANULAR INSECTICIDE	1.5	BIFENTHRIN	.003			
NO	2013	01-JAN-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PL GRANULAR INSECTICIDE	.625	BIFENTHRIN	.00125			
NO	2013	01-AUG-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PL GRANULAR INSECTICIDE	.6875	BIFENTHRIN	.001375			
NO	2013	01-JUN-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PROFESSIONAL INSECTICIDE	20.3958	BIFENTHRIN	1.6112682			
NO	2013	01-APR-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PROFESSIONAL INSECTICIDE	15.2969	BIFENTHRIN	1.2084551			
NO	2013	01-MAY-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PROFESSIONAL INSECTICIDE	20.3958	BIFENTHRIN	1.6112682			
NO	2013	01-AUG-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PROFESSIONAL INSECTICIDE	20.1834	BIFENTHRIN	1.5944886			
NO	2013	01-JUN-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PROFESSIONAL INSECTICIDE	2.2574	BIFENTHRIN	.1783346			
NO	2013	01-JUL-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	TALSTAR PROFESSIONAL INSECTICIDE	15.2969	BIFENTHRIN	1.2084551			
NO	2013	01-AUG-13	SACRAMENTO	34	LANDSCAPE MAINTENANCE	WISDOM TC FLOWABLE	.3331	BIFENTHRIN	.0263149			
NO	2013	01-DEC-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	97.4004	BIFENTHRIN	7.6946316			
NO	2013	01-OCT-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	142.8305	BIFENTHRIN	11.2836095			
NO	2013	01-FEB-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	132.4932	BIFENTHRIN	10.4669628			
NO	2013	01-MAR-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.6384	BIFENTHRIN	.1294336			
NO	2013	01-APR-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	142.0738	BIFENTHRIN	11.2238302			
NO	2013	01-MAY-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	129.5542	BIFENTHRIN	10.2347818			
NO	2013	01-AUG-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.5878	BIFENTHRIN	.1254362			
NO	2013	01-SEP-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	8.6482	BIFENTHRIN	.6832078			
NO	2013	01-OCT-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	4.3241	BIFENTHRIN	.3416039			
NO	2013	01-SEP-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	126.3449	BIFENTHRIN	9.9812471			
NO	2013	01-MAY-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.8857	BIFENTHRIN	.1489703			
NO	2013	01-AUG-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.6074	BIFENTHRIN	.0479846			
NO	2013	01-NOV-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	118.4399	BIFENTHRIN	9.3567521			
NO	2013	01-MAY-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	47.0989	BIFENTHRIN	3.7208131			
NO	2013	01-JUN-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	51.5683	BIFENTHRIN	4.0738957			
NO	2013	01-JUL-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	2.4154	BIFENTHRIN	.1908166			
NO	2013	01-APR-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.2162	BIFENTHRIN	.0170798			
NO	2013	01-JAN-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.4729	BIFENTHRIN	.0373591			
NO	2013	01-APR-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	18.9315	BIFENTHRIN	1.4955885			
NO	2013	01-JUL-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.7411	BIFENTHRIN	.1375469			
NO	2013	01-MAY-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	1.2837	BIFENTHRIN	.1014123			
NO	2013	01-MAR-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	104.319	BIFENTHRIN	8.241201			
NO	2013	01-NOV-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	2.3647	BIFENTHRIN	.1868113			
NO	2013	01-JUN-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	2.6357	BIFENTHRIN	.2082203			
NO	2013	01-NOV-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	43.241	BIFENTHRIN	3.416039			
NO	2013	01-JUL-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	146.8844	BIFENTHRIN	11.6038676			
NO	2013	01-JUL-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	10.2326	BIFENTHRIN	.8083754			
NO	2013	01-DEC-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	4.3241	BIFENTHRIN	.3416039			
NO	2013	01-JAN-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	133.6823	BIFENTHRIN	10.5609017			
NO	2013	01-JUN-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.7432	BIFENTHRIN	.0587128			
NO	2013	01-JUN-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	139.7901	BIFENTHRIN	11.0434179			
NO	2013	01-AUG-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	133.5796	BIFENTHRIN	10.5527884			
NO	2013	01-AUG-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	10.6008	BIFENTHRIN	.8374632			
NO	2013	01-FEB-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.9121	BIFENTHRIN	.0720559			
NO	2013	01-APR-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN I/T INSECTICIDE/TERMITICIDE	.9797	BIFENTHRIN	.0773963			
NO	2013	01-NOV-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	270.05	BIFENTHRIN	.5401			
NO	2013	01-DEC-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	658.4	BIFENTHRIN	1.3168			
NO	2013	01-JUL-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	1871.86	BIFENTHRIN	3.74372			
NO	2013	01-MAY-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	1004.5	BIFENTHRIN	2.009			
NO	2013	01-JUN-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	642.55	BIFENTHRIN	1.2851			
NO	2013	01-SEP-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	731	BIFENTHRIN	1.462			
NO	2013	01-OCT-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	1182	BIFENTHRIN	2.364			
NO	2013	01-APR-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	800.6	BIFENTHRIN	1.6012			
NO	2013	01-FEB-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	444	BIFENTHRIN	.888			
NO	2013	01-MAR-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	455.5	BIFENTHRIN	.911			
NO	2013	01-JAN-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	923.28	BIFENTHRIN	1.84656			
NO	2013	01-AUG-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BIFEN L/P INSECTICIDE GRANULES	1432.8	BIFENTHRIN	2.8656			
NO	2013	01-NOV-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	52.3091	BIFENTHRIN	4.1324189			
NO	2013	01-FEB-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	17.4364	BIFENTHRIN	1.3774756			
NO	2013	01-APR-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	52.3091	BIFENTHRIN	4.1324189			
NO	2013	01-JUL-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	401.0362	BIFENTHRIN	31.6818598			
NO	2013	01-JAN-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	1.5693	BIFENTHRIN	.1239747			
NO	2013	01-MAY-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	174.8867	BIFENTHRIN	13.8160493			
NO	2013	01-JUN-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	426.3598	BIFENTHRIN	33.6824242			
NO	2013	01-SEP-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	52.3091	BIFENTHRIN	4.1324189			
NO	2013	01-DEC-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	80.1493	BIFENTHRIN	6.3317947			
NO	2013	01-FEB-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	306.4337	BIFENTHRIN	24.2082623			
NO	2013	01-NOV-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	146.291	BIFENTHRIN	11.556989			
NO	2013	01-AUG-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	183.0817	BIFENTHRIN	14.4634543			
NO	2013	01-APR-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	356.4134	BIFENTHRIN	28.1566586			
NO	2013	01-APR-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	169.7429	BIFENTHRIN	13.4096891			
NO	2013	01-FEB-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	52.3091	BIFENTHRIN	4.1324189			
NO	2013	01-JAN-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	8.7182	BIFENTHRIN	.6887378			
NO	2013	01-JUN-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	52.3091	BIFENTHRIN	4.1324189			
NO	2013	01-AUG-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	378.9955	BIFENTHRIN	29.9406445			
NO	2013	01-NOV-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	84.4573	BIFENTHRIN	6.6721267			
NO	2013	01-DEC-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	8.582	BIFENTHRIN	.677978			
NO	2013	01-MAR-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	61.0272	BIFENTHRIN	4.8211488			
NO	2013	01-MAY-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	379.4587	BIFENTHRIN	29.9772373			
NO	2013	01-JUN-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	.2724	BIFENTHRIN	.0215196			
NO	2013	01-AUG-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	34.8727	BIFENTHRIN	2.7549433			
NO	2013	01-SEP-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	280.1055	BIFENTHRIN	22.1283345			
NO	2013	01-OCT-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	174.0148	BIFENTHRIN	13.7471692			
NO	2013	01-JAN-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	290.4447	BIFENTHRIN	22.9451313			
NO	2013	01-MAR-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	312.2266	BIFENTHRIN	24.6659014			
NO	2013	01-JUL-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	398.9009	BIFENTHRIN	31.5131711			
NO	2013	01-OCT-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	52.3091	BIFENTHRIN	4.1324189			
NO	2013	01-SEP-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	187.0921	BIFENTHRIN	14.7802759			
NO	2013	01-JAN-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	52.3091	BIFENTHRIN	4.1324189			
NO	2013	01-FEB-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	1.0217	BIFENTHRIN	.0807143			
NO	2013	01-JUN-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	160.2401	BIFENTHRIN	12.6589679			
NO	2013	01-JUL-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	52.3091	BIFENTHRIN	4.1324189			
NO	2013	01-DEC-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	158.8452	BIFENTHRIN	12.5487708			
NO	2013	01-JAN-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	2.452	BIFENTHRIN	.193708			
NO	2013	01-MAR-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	81.4278	BIFENTHRIN	6.4327962			
NO	2013	01-MAY-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	52.3091	BIFENTHRIN	4.1324189			
NO	2013	01-OCT-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	BISECT L	191.1835	BIFENTHRIN	15.1034965			
NO	2013	01-DEC-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	2.5	BIFENTHRIN	.005			
NO	2013	01-OCT-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	4.25	BIFENTHRIN	.0085			
NO	2013	01-SEP-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	3	BIFENTHRIN	.006			
NO	2013	01-MAY-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	.3086	BIFENTHRIN	.0006172			
NO	2013	01-NOV-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	6.58	BIFENTHRIN	.01316			
NO	2013	01-JAN-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	135.75	BIFENTHRIN	.2715			
NO	2013	01-APR-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	18.25	BIFENTHRIN	.0365			
NO	2013	01-MAY-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	13.5	BIFENTHRIN	.027			
NO	2013	01-NOV-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	3	BIFENTHRIN	.006			
NO	2013	01-JAN-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	.5291	BIFENTHRIN	.0010582			
NO	2013	01-FEB-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	357.25	BIFENTHRIN	.7145			
NO	2013	01-MAR-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	22.5	BIFENTHRIN	.045			
NO	2013	01-MAR-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	.5938	BIFENTHRIN	.0011876			
NO	2013	01-OCT-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	10	BIFENTHRIN	.02			
NO	2013	01-SEP-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	13	BIFENTHRIN	.026			
NO	2013	01-SEP-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	.625	BIFENTHRIN	.00125			
NO	2013	01-JAN-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	1.125	BIFENTHRIN	.00225			
NO	2013	01-AUG-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	.2188	BIFENTHRIN	.0004376			
NO	2013	01-DEC-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	23	BIFENTHRIN	.046			
NO	2013	01-MAY-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	.5625	BIFENTHRIN	.001125			
NO	2013	01-AUG-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	7	BIFENTHRIN	.014			
NO	2013	01-DEC-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	6	BIFENTHRIN	.012			
NO	2013	01-FEB-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	28	BIFENTHRIN	.056			
NO	2013	01-MAR-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	95	BIFENTHRIN	.19			
NO	2013	01-JUL-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	3	BIFENTHRIN	.006			
NO	2013	01-AUG-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	3	BIFENTHRIN	.006			
NO	2013	01-NOV-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	9	BIFENTHRIN	.018			
NO	2013	01-JUN-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK EZ GRANULAR INSECTICIDE	.375	BIFENTHRIN	.00075			
NO	2013	01-MAR-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK PL GRANULAR INSECTICIDE	.3704	BIFENTHRIN	.0007408			
NO	2013	01-NOV-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK PL GRANULAR INSECTICIDE	132	BIFENTHRIN	.264			
NO	2013	01-DEC-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK PL GRANULAR INSECTICIDE	.3131	BIFENTHRIN	.0006262			
NO	2013	01-OCT-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK PL GRANULAR INSECTICIDE	.3175	BIFENTHRIN	.000635			
NO	2013	01-OCT-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK PL GRANULAR INSECTICIDE	.3131	BIFENTHRIN	.0006262			
NO	2013	01-OCT-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK PL GRANULAR INSECTICIDE	87	BIFENTHRIN	.174			
NO	2013	01-JUL-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK PL GRANULAR INSECTICIDE	5	BIFENTHRIN	.01			
NO	2013	01-SEP-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK PL GRANULAR INSECTICIDE	50	BIFENTHRIN	.1			
NO	2013	01-FEB-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK PL GRANULAR INSECTICIDE	29	BIFENTHRIN	.058			
NO	2013	01-FEB-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK PL GRANULAR INSECTICIDE	.3086	BIFENTHRIN	.0006172			
NO	2013	01-NOV-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK PL GRANULAR INSECTICIDE	.3042	BIFENTHRIN	.0006084			
NO	2013	01-JAN-13	SACRAMENTO	34	STRUCTURAL PEST CONTROL	LESCO CROSSCHECK PL GRANULAR INSECTICIDE	851	BIFENTHRIN	1.702			
